date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,
2014-1-1,0,-2,3,-17,-4,-44,24,2007,1993
2014-1-2,0,-2,1,-17,-5,-45,23,2007,2004
2014-1-3,-2,-5,1,-18,-5,-45,30,1987,2005
2014-1-4,0,-2,3,-18,-5,-47,27,1987,2004
2014-1-5,0,-2,3,-18,-5,-45,17,1987,2004
2014-1-6,-3,-7,1,-18,-5,-41,33,2001,2005
2014-1-7,-12,-26,3,-17,-5,-43,33,2001,2005
2014-1-8,-24,-31,-18,-17,-5,-40,33,2008,2005
2014-1-9,-15,-17,-13,-17,-5,-41,32,1990,2011
2014-1-10,-18,-23,-14,-17,-5,-42,32,1991,2011
2014-1-11,-12,-18,-5,-17,-5,-47,28,1991,1993
2014-1-12,-15,-25,-5,-17,-5,-49,111,1991,2008
2014-1-13,-21,-29,-15,-17,-5,-50,28,2008,1993
2014-1-14,-31,-33,-27,-17,-6,-47,17,2008,1987
2014-1-15,-24,-35,-14,-18,-6,-47,30,2008,2001
2014-1-16,-40,-43,-36,-18,-6,-49,23,1991,2001
2014-1-17,-32,-47,-17,-18,-6,-49,39,1991,2009
2014-1-18,-12,-16,-9,-19,-7,-52,19,1989,1987
2014-1-19,-12,-16,-9,-19,-7,-47,12,1993,2007
2014-1-20,-10,-15,-4,-20,-7,-47,37,1993,2008
2014-1-21,-2,-4,0,-20,-7,-44,36,1989,1989
2014-1-22,-4,-8,0,-20,-7,-47,28,1990,2008
2014-1-23,-2,-5,0,-21,-8,-50,21,2012,1999
2014-1-24,-1,-2,0,-21,-8,-48,23,1989,1999
2014-1-25,0,-2,1,-21,-8,-55,100,1989,1998
2014-1-26,2,-2,5,-22,-8,-59,29,1989,1991
2014-1-27,0,0,1,-22,-8,-62,1,1989,2014
2014-1-28,2,-4,5,-22,-8,-57,5,1989,2014
2014-1-29,4,-6,15,-21,-8,-54,15,1989,2014
2014-1-30,14,8,21,-21,-8,-48,21,1989,2014
2014-1-31,4,-2,10,-21,-7,-51,24,2012,1999
2014-2-1,11,-2,24,-20,-7,-53,24,2012,2014
2014-2-2,16,8,24,-20,-7,-54,24,1991,2014
2014-2-3,3,-4,10,-20,-7,-52,20,1991,1989
2014-2-4,4,-5,14,-20,-7,-48,26,1990,1989
2014-2-5,17,10,24,-19,-7,-49,28,1991,1989
2014-2-6,13,3,23,-19,-7,-49,23,1991,2014
2014-2-7,0,-8,9,-19,-7,-47,30,1991,1989
2014-2-8,-12,-18,-5,-19,-7,-46,43,1990,1998
2014-2-9,-14,-27,0,-19,-7,-50,26,1999,1989
2014-2-10,-8,-24,8,-19,-7,-50,31,1999,1989
2014-2-11,-8,-22,7,-19,-8,-45,27,2009,1989
2014-2-12,-27,-34,-20,-19,-8,-40,32,2015,1989
2014-2-13,-29,-33,-25,-19,-9,-47,34,1987,1989
2014-2-14,-37,-43,-31,-20,-9,-52,28,1987,2006
2014-2-15,-36,-42,-29,-20,-9,-47,36,1987,2006
2014-2-16,-26,-33,-18,-20,-9,-53,37,1987,2006
2014-2-17,-27,-34,-20,-20,-9,-57,30,1987,1989
2014-2-18,-42,-47,-38,-20,-9,-54,28,1987,1989
2014-2-19,-44,-49,-40,-20,-9,-54,27,1987,2006
2014-2-20,-44,-47,-42,-20,-9,-47,24,2004,1993
2014-2-21,-38,-45,-31,-20,-9,-45,17,2014,2008
2014-2-22,-30,-36,-22,-20,-9,-45,15,1991,2008
2014-2-23,-14,-20,-7,-20,-8,-47,28,2007,2011
2014-2-24,-12,-16,-9,-20,-8,-36,32,1990,2011
2014-2-25,-5,-20,10,-20,-8,-45,39,2001,1989
2014-2-26,0,-9,10,-20,-7,-43,28,2001,2015
2014-2-27,-3,-7,3,-20,-7,-43,30,1997,2015
2014-2-28,8,0,16,-20,-7,-45,28,2012,1989
2014-3-1,5,0,10,-20,-7,-50,26,2012,1989
2014-3-2,22,1,41,-20,-7,-50,41,2012,2014
2014-3-3,-8,-20,1,-20,-7,-44,23,1992,2015
2014-3-4,-24,-29,-18,-20,-7,-44,10,2007,2003
2014-3-5,-26,-29,-24,-20,-7,-45,9,2007,2002
2014-3-6,-24,-27,-20,-20,-7,-45,17,2004,2003
2014-3-7,-21,-27,-15,-19,-7,-45,15,2004,2003
2014-3-8,-24,-29,-18,-19,-7,-47,6,1989,2002
2014-3-9,-32,-38,-29,-19,-6,-47,10,1999,2013
2014-3-10,-36,-41,-25,-18,-6,-49,33,1999,1989
2014-3-11,-24,-34,-14,-18,-6,-47,33,1999,1989
2014-3-12,-18,-25,-11,-18,-5,-43,32,2015,1988
2014-3-13,-11,-20,-2,-17,-5,-49,28,1991,1997
2014-3-14,-10,-15,-5,-17,-4,-47,19,1991,1989
2014-3-15,-8,-17,7,-16,-3,-45,15,2009,1989
2014-3-16,-1,-9,6,-16,-3,-49,32,2012,1990
2014-3-17,-4,-14,7,-16,-3,-47,30,2009,1990
2014-3-18,-2,-8,6,-16,-3,-47,21,2008,2002
2014-3-19,-2,-7,5,-16,-3,-50,24,2008,1998
2014-3-20,-4,-13,5,-16,-3,-48,19,1987,2004
2014-3-21,0,-9,8,-17,-4,-50,28,1987,1998
2014-3-22,-3,-7,3,-18,-4,-41,23,1991,1990
2014-3-23,-1,-9,7,-19,-5,-42,46,1988,1998
2014-3-24,-6,-11,0,-19,-5,-40,17,2007,2002
2014-3-25,-2,-11,7,-19,-5,-38,26,2003,1992
2014-3-26,2,-5,10,-19,-5,-38,23,2003,1992
2014-3-27,-1,-8,7,-19,-4,-42,12,2012,1987
2014-3-28,-5,-11,1,-19,-4,-43,12,1999,1987
2014-3-29,-8,-13,-2,-18,-3,-43,10,1999,1998
2014-3-30,-4,-11,0,-17,-2,-41,18,1999,2007
2014-3-31,-8,-15,0,-16,-1,-43,15,1999,2008
2014-4-1,-8,-18,1,-14,0,-35,19,2004,1998
2014-4-2,-6,-11,-2,-13,0,-43,25,1988,2008
2014-4-3,-12,-16,-7,-12,1,-38,24,1988,2008
2014-4-4,-14,-20,-6,-10,2,-36,24,1986,1998
2014-4-5,-10,-15,-4,-9,3,-47,24,1986,1998
2014-4-6,-16,-22,-11,-8,4,-40,30,1986,1997
2014-4-7,-20,-26,-13,-7,4,-36,33,2013,1989
2014-4-8,-13,-18,-9,-7,5,-32,36,1988,1989
2014-4-9,-18,-26,-9,-6,6,-36,37,1988,1989
2014-4-10,-14,-29,1,-5,6,-30,38,1991,1989
2014-4-11,-5,-13,1,-5,7,-31,27,1992,1989
2014-4-12,-3,-18,12,-4,7,-29,33,2002,1989
2014-4-13,4,-7,15,-4,8,-25,37,1999,1989
2014-4-14,18,7,32,-3,8,-20,37,2011,1989
2014-4-15,21,12,30,-3,8,-24,37,2011,1998
2014-4-16,14,3,26,-3,9,-24,43,2009,1988
2014-4-17,19,17,21,-2,9,-29,73,2005,2005
2014-4-18,16,12,19,-2,10,-22,41,1987,1988
2014-4-19,14,12,16,-2,10,-21,35,1987,1998
2014-4-20,11,3,17,-1,11,-27,37,1987,1988
2014-4-21,8,0,17,0,12,-16,59,1987,1999
2014-4-22,10,0,19,0,12,-24,37,1987,1998
2014-4-23,9,0,19,0,13,-22,33,1987,2015
2014-4-24,12,6,19,1,14,-19,32,1987,2008
2014-4-25,16,15,18,1,14,-26,39,1987,1990
2014-4-26,16,10,21,2,15,-18,39,1987,1990
2014-4-27,18,10,26,2,15,-15,36,2001,2002
2014-4-28,8,3,10,2,15,-22,33,1989,1990
2014-4-29,16,3,28,2,16,-18,33,2001,2003
2014-4-30,26,18,33,3,16,-18,33,2001,2014
2014-5-1,34,32,37,3,17,-24,37,2013,2014
2014-5-2,32,28,37,3,17,-16,37,1992,2014
2014-5-3,28,25,32,4,18,-14,32,1992,2014
2014-5-4,28,23,34,5,18,-19,34,1992,2014
2014-5-5,24,18,28,6,19,-14,31,2013,1991
2014-5-6,22,15,28,7,20,-11,36,2013,2002
2014-5-7,26,23,28,8,20,-6,34,1992,2002
2014-5-8,16,6,25,8,21,-9,36,2000,2002
2014-5-9,23,18,28,9,22,-16,37,2000,2015
2014-5-10,26,18,35,10,22,-9,39,2011,1998
2014-5-11,30,23,36,11,23,-2,39,2011,1998
2014-5-12,34,32,37,12,24,-9,41,2011,1998
2014-5-13,32,30,34,13,24,-11,37,2000,1998
2014-5-14,31,27,36,13,25,-9,41,2000,1997
2014-5-15,35,33,37,14,25,-8,37,2000,1992
2014-5-16,34,34,35,15,26,-2,43,2007,2015
2014-5-17,35,33,37,16,26,-2,52,2000,2015
2014-5-18,29,25,33,16,26,1,50,2013,2015
2014-5-19,26,24,28,17,27,-11,51,2013,2015
2014-5-20,29,21,37,17,27,1,41,2000,1997
2014-5-21,27,24,30,18,28,10,46,2000,2011
2014-5-22,27,24,30,18,28,10,46,2007,2015
2014-5-23,22,17,24,19,28,9,43,2001,1992
2014-5-24,19,14,24,19,29,3,55,2001,2002
2014-5-25,22,19,25,20,29,-5,44,2001,1990
2014-5-26,29,21,37,21,30,15,46,2000,2008
2014-5-27,28,26,30,22,31,14,51,2000,1998
2014-5-28,30,28,34,22,31,2,51,1986,1998
2014-5-29,32,30,34,23,32,-5,53,1999,1998
2014-5-30,30,28,32,24,33,12,45,2000,1989
2014-5-31,30,28,32,24,33,23,48,2000,1998
2014-6-1,30,28,32,25,34,21,53,1997,1998
2014-6-2,33,30,36,25,34,19,48,1997,2013
2014-6-3,34,30,41,26,35,19,55,1997,1998
2014-6-4,30,28,33,26,35,23,55,2006,2008
2014-6-5,36,30,41,27,36,24,48,2013,2006
2014-6-6,34,32,37,27,37,23,63,1992,2002
2014-6-7,34,30,37,28,37,23,55,1991,2002
2014-6-8,33,30,36,28,38,23,58,1991,1992
2014-6-9,31,28,36,29,39,23,60,1991,2006
2014-6-10,34,32,37,29,40,24,68,1991,2015
2014-6-11,34,32,39,29,41,25,66,1989,1992
2014-6-12,42,33,53,30,42,26,61,1990,2001
2014-6-13,44,37,50,30,43,25,69,1989,2001
2014-6-14,42,30,53,31,43,19,77,1989,2013
2014-6-15,32,30,37,31,44,26,68,1989,2015
2014-6-16,34,30,39,31,45,28,66,2003,2004
2014-6-17,38,34,44,32,45,28,75,1991,1998
2014-6-18,36,33,39,32,46,28,73,1986,2012
2014-6-19,36,34,37,33,46,28,74,2001,1991
2014-6-20,34,33,37,33,47,27,78,2003,2015
2014-6-21,36,33,39,33,47,30,83,1987,1991
2014-6-22,37,32,43,34,48,28,73,1993,2015
2014-6-23,50,37,64,34,49,28,81,2005,2015
2014-6-24,58,45,71,34,49,29,77,1991,2000
2014-6-25,45,39,51,35,50,29,72,1991,2000
2014-6-26,40,36,44,35,51,28,66,1987,2000
2014-6-27,35,33,37,35,51,28,66,1999,2004
2014-6-28,44,34,54,36,52,30,71,2002,1998
2014-6-29,52,42,63,36,52,28,77,2002,1997
2014-6-30,52,42,63,36,52,30,70,2011,2015
2014-7-1,50,43,57,36,52,30,71,1989,1997
2014-7-2,44,39,48,36,52,32,79,1991,2001
2014-7-3,50,42,57,36,51,29,78,1986,1990
2014-7-4,50,42,57,36,51,28,73,1991,1990
2014-7-5,45,39,51,36,51,29,70,1991,1989
2014-7-6,44,41,48,36,51,28,78,2006,1989
2014-7-7,45,39,51,36,51,28,77,2006,1989
2014-7-8,44,39,50,36,51,30,78,2001,2008
2014-7-9,40,37,45,36,51,30,78,2005,1992
2014-7-10,44,39,50,37,51,31,74,1991,1989
2014-7-11,45,39,52,37,52,28,72,1986,1993
2014-7-12,52,37,66,37,52,28,73,2000,1993
2014-7-13,50,42,59,37,52,28,74,1991,1989
2014-7-14,44,39,51,38,53,30,69,1992,1988
2014-7-15,46,37,57,38,53,33,76,1992,1989
2014-7-16,54,44,63,38,54,33,80,2003,2001
2014-7-17,58,53,63,38,54,30,73,2003,1988
2014-7-18,48,45,50,38,54,33,70,1996,1989
2014-7-19,46,41,54,38,54,30,79,2005,1990
2014-7-20,46,43,50,38,54,28,77,2005,1990
2014-7-21,50,44,55,38,54,30,75,1988,2003
2014-7-22,41,37,43,38,53,32,73,1988,2000
2014-7-23,42,37,46,38,53,30,78,1999,2001
2014-7-24,42,37,45,38,53,33,75,1999,1996
2014-7-25,36,34,37,38,52,31,78,1991,1996
2014-7-26,36,34,39,38,52,30,73,1999,2006
2014-7-27,38,34,42,38,52,30,73,1999,2012
2014-7-28,41,39,43,38,52,30,75,2002,1998
2014-7-29,40,33,46,38,53,30,78,2002,2012
2014-7-30,36,30,44,38,53,30,72,2014,1992
2014-7-31,40,34,46,38,53,32,73,2005,1992
2014-8-1,50,44,57,38,53,30,72,2005,2013
2014-8-2,42,37,44,38,53,30,78,2004,2010
2014-8-3,39,37,41,39,53,33,75,1991,1997
2014-8-4,36,33,39,39,53,31,73,1990,1989
2014-8-5,36,34,39,39,53,32,82,1991,1999
2014-8-6,41,36,46,39,53,33,79,2007,1999
2014-8-7,42,41,45,39,52,30,73,2003,2004
2014-8-8,40,37,42,39,52,27,76,2003,1989
2014-8-9,40,37,43,38,52,30,75,1991,1989
2014-8-10,42,39,46,38,51,30,75,1996,2005
2014-8-11,44,41,48,38,51,30,69,2003,1989
2014-8-12,42,39,46,37,50,30,75,1996,2007
2014-8-13,39,37,42,37,49,32,69,2003,1998
2014-8-14,38,36,39,36,48,31,71,1992,1988
2014-8-15,38,37,39,36,47,33,70,1996,1988
2014-8-16,42,37,48,35,47,32,68,1993,2012
2014-8-17,50,37,63,35,46,28,69,2006,2004
2014-8-18,49,39,61,35,45,27,79,1991,2004
2014-8-19,46,42,50,34,45,28,72,1991,1989
2014-8-20,44,37,51,34,44,26,72,1996,1989
2014-8-21,42,37,46,34,44,28,68,1996,1992
2014-8-22,50,42,60,33,44,28,69,1990,1989
2014-8-23,51,41,62,33,43,26,69,1990,1989
2014-8-24,42,34,50,33,43,28,65,1986,1989
2014-8-25,36,33,41,33,43,27,65,1991,1989
2014-8-26,39,35,44,33,43,26,63,2000,1989
2014-8-27,42,30,57,33,43,26,65,1986,1989
2014-8-28,46,35,59,33,43,26,59,1996,2013
2014-8-29,34,32,37,33,43,27,57,1986,2010
2014-8-30,36,30,42,32,43,25,57,1988,1992
2014-8-31,37,28,46,32,43,25,57,1988,2011
2014-9-1,38,33,42,32,43,27,66,1988,2000
2014-9-2,36,33,42,32,43,28,57,1996,1999
2014-9-3,34,32,37,32,42,27,61,1987,2006
2014-9-4,35,33,37,31,42,28,64,1990,2002
2014-9-5,34,28,39,31,42,23,67,2005,1986
2014-9-6,32,28,37,31,41,26,64,1991,1986
2014-9-7,38,25,52,31,41,25,55,1992,2002
2014-9-8,41,28,54,30,40,26,63,1996,2010
2014-9-9,35,33,37,30,40,23,63,1992,2007
2014-9-10,36,34,37,30,39,24,61,1992,2007
2014-9-11,37,35,39,29,39,23,63,1992,2010
2014-9-12,36,35,37,29,38,21,59,2003,1986
2014-9-13,36,35,37,28,38,19,63,1992,2002
2014-9-14,36,36,37,28,37,14,57,1992,2006
2014-9-15,35,33,39,28,37,21,66,1996,2006
2014-9-16,34,32,37,27,36,17,58,1996,1993
2014-9-17,37,35,39,27,36,18,60,1992,1991
2014-9-18,36,35,37,27,35,12,57,2000,1998
2014-9-19,34,34,36,26,35,22,59,1992,1986
2014-9-20,35,33,37,26,34,15,58,1996,1986
2014-9-21,35,33,37,25,33,18,45,1992,2012
2014-9-22,34,30,39,24,33,19,44,1992,1991
2014-9-23,34,30,37,24,32,18,51,1992,2012
2014-9-24,33,30,37,23,32,16,45,2013,2012
2014-9-25,34,30,37,22,31,11,48,1992,1998
2014-9-26,29,24,34,22,31,12,39,1999,1998
2014-9-27,28,19,37,21,31,14,51,1996,1996
2014-9-28,30,23,36,21,30,1,43,1996,1989
2014-9-29,34,30,39,20,30,0,47,1999,1989
2014-9-30,33,32,34,20,29,-4,47,1999,1989
2014-10-1,34,32,37,19,28,1,50,1996,2003
2014-10-2,28,24,32,18,27,-2,46,1996,2003
2014-10-3,24,21,28,18,27,8,46,2001,2012
2014-10-4,28,27,30,17,26,3,44,1992,1991
2014-10-5,24,19,28,16,25,0,46,2000,2012
2014-10-6,23,19,27,15,24,-2,45,2007,2012
2014-10-7,26,24,28,14,23,-4,40,1996,1992
2014-10-8,25,24,26,13,22,-5,41,1996,1993
2014-10-9,25,24,26,12,21,-6,33,1986,1989
2014-10-10,24,23,25,11,21,-14,50,1991,2006
2014-10-11,24,23,26,10,20,-20,39,1996,2006
2014-10-12,24,21,27,9,19,-17,33,1988,1998
2014-10-13,25,24,26,8,19,-22,32,1988,1998
2014-10-14,27,24,30,7,18,-19,32,1988,1998
