date,actual_mean_temp,actual_min_temp,actual_max_temp,average_min_temp,average_max_temp,record_min_temp,record_max_temp,record_min_temp_year,record_max_temp_year,
2014-10-15,24,19,30,7,18,-16,36,1996,1993
2014-10-16,20,17,24,6,17,-18,35,1996,1993
2014-10-17,24,19,28,5,16,-20,36,1996,2013
2014-10-18,23,21,26,4,16,-15,41,1988,1998
2014-10-19,26,24,28,3,15,-24,34,2001,2004
2014-10-20,26,25,28,3,15,-24,32,2001,2004
2014-10-21,26,25,28,2,14,-7,34,1996,1991
2014-10-22,24,21,27,2,14,-20,38,1996,1991
2014-10-23,20,17,21,1,14,-11,30,1996,1991
2014-10-24,14,9,19,1,13,-22,29,1996,1991
2014-10-25,10,1,19,1,13,-25,31,1996,1987
2014-10-26,20,12,28,1,13,-16,31,1996,1987
2014-10-27,16,12,21,0,12,-27,33,1996,2012
2014-10-28,19,12,26,0,12,-13,32,1996,1996
2014-10-29,14,3,24,0,11,-10,33,1990,1996
2014-10-30,15,12,19,0,11,-14,34,2011,2003
2014-10-31,12,10,15,0,10,-18,36,2005,2002
2014-11-1,9,6,12,0,10,-19,33,1989,2002
2014-11-2,8,3,12,0,10,-26,27,1989,2011
2014-11-3,6,-6,14,0,9,-29,42,2005,1997
2014-11-4,0,-11,10,0,9,-27,32,2005,1990
2014-11-5,13,10,17,0,8,-27,33,2005,2003
2014-11-6,4,-7,14,0,8,-29,34,2005,2003
2014-11-7,-2,-8,3,0,8,-25,28,2005,2003
2014-11-8,-2,-5,1,0,8,-28,24,1989,1997
2014-11-9,2,-4,7,0,8,-30,37,1989,2013
2014-11-10,18,5,30,0,7,-23,37,1989,2013
2014-11-11,20,12,27,0,7,-27,37,1988,1997
2014-11-12,22,12,32,-1,7,-34,32,1988,2014
2014-11-13,18,15,21,-1,7,-35,28,1988,1997
2014-11-14,16,9,24,-1,7,-39,28,1988,1997
2014-11-15,16,12,21,-1,7,-39,21,1988,1997
2014-11-16,16,9,23,-1,7,-33,26,1991,1996
2014-11-17,22,19,26,-1,7,-34,28,1991,2010
2014-11-18,17,10,24,-1,6,-38,28,1991,2010
2014-11-19,21,19,23,-2,6,-42,23,2005,2014
2014-11-20,14,10,19,-2,6,-40,37,2005,2000
2014-11-21,11,9,12,-2,5,-38,30,1988,1993
2014-11-22,8,6,10,-3,5,-36,36,2005,1993
2014-11-23,-6,-18,6,-4,4,-38,38,1992,1993
2014-11-24,-8,-18,1,-4,4,-38,32,1988,2002
2014-11-25,0,-5,6,-5,3,-39,26,1991,2002
2014-11-26,-6,-13,0,-6,2,-42,28,1988,2002
2014-11-27,-12,-18,-7,-6,2,-43,26,1988,2002
2014-11-28,-8,-17,1,-7,1,-45,30,1986,1998
2014-11-29,-2,-6,3,-7,1,-38,21,1990,2002
2014-11-30,-9,-17,-2,-8,0,-41,26,1990,2002
2014-12-1,-13,-18,-7,-9,0,-41,27,1990,2013
2014-12-2,-4,-9,1,-9,0,-43,28,1986,2006
2014-12-3,0,-4,3,-10,0,-45,28,1988,1992
2014-12-4,-6,-9,-4,-10,0,-44,27,1988,2013
2014-12-5,-2,-9,5,-11,-1,-43,19,2005,2006
2014-12-6,-10,-16,-5,-11,-1,-42,21,2005,1986
2014-12-7,-18,-25,-11,-12,-1,-47,37,1990,2013
2014-12-8,-14,-15,-13,-12,-2,-46,30,1990,2013
2014-12-9,-15,-17,-13,-13,-2,-42,41,1990,1996
2014-12-10,-26,-35,-16,-13,-3,-38,30,1990,2005
2014-12-11,-20,-33,-8,-13,-3,-40,16,1990,2007
2014-12-12,-10,-13,-6,-14,-3,-40,17,2004,2007
2014-12-13,-16,-23,-9,-14,-3,-38,21,1999,2008
2014-12-14,-20,-27,-13,-13,-3,-40,26,2013,2008
2014-12-15,-9,-11,-7,-8,-1,-41,26,2012,2008
2014-12-16,-10,-16,-5,-13,-2,-43,26,1999,1988
2014-12-17,-8,-11,-4,-13,-2,-42,12,1999,1988
2014-12-18,-8,-11,-5,-13,-1,-41,28,1999,1998
2014-12-19,-2,-5,1,-13,-1,-41,33,1991,1998
2014-12-20,2,-2,5,-13,-1,-43,51,1991,1996
2014-12-21,-3,-9,3,-13,-1,-45,31,1991,1990
2014-12-22,-3,-9,3,-13,-1,-45,69,1991,1996
2014-12-23,0,-4,3,-13,-1,-44,15,1991,1998
2014-12-24,-2,-4,1,-14,-1,-43,14,1986,1996
2014-12-25,-2,-5,1,-14,-1,-39,21,1989,2004
2014-12-26,-4,-8,1,-14,-1,-40,19,2010,2004
2014-12-27,-20,-32,-7,-14,-2,-45,35,2010,2001
2014-12-28,2,-18,21,-15,-2,-45,33,2010,2001
2014-12-29,13,9,17,-15,-2,-43,30,2010,1987
2014-12-30,4,-2,10,-15,-3,-44,33,1986,2002
2014-12-31,0,-2,3,-16,-3,-43,27,1986,1987
2015-1-1,-4,-11,1,-17,-4,-44,24,2007,1993
2015-1-2,-8,-13,-2,-17,-5,-45,23,2007,2004
2015-1-3,-14,-18,-9,-18,-5,-45,30,1987,2005
2015-1-4,-17,-20,-14,-18,-5,-47,27,1987,2004
2015-1-5,-4,-18,10,-18,-5,-45,17,1987,2004
2015-1-6,-6,-22,10,-18,-5,-41,33,2001,2005
2015-1-7,-20,-23,-16,-17,-5,-43,33,2001,2005
2015-1-8,-12,-18,-5,-17,-5,-40,33,2008,2005
2015-1-9,-2,-14,10,-17,-5,-41,32,1990,2011
2015-1-10,2,-7,10,-17,-5,-42,32,1991,2011
2015-1-11,-12,-17,-7,-17,-5,-47,28,1991,1993
2015-1-12,-14,-18,-11,-17,-5,-49,111,1991,2008
2015-1-13,-24,-34,-14,-17,-5,-50,28,2008,1993
2015-1-14,-19,-27,-11,-17,-6,-47,17,2008,1987
2015-1-15,-9,-13,-5,-18,-6,-47,30,2008,2001
2015-1-16,-5,-8,-2,-18,-6,-49,23,1991,2001
2015-1-17,-4,-7,-2,-18,-6,-49,39,1991,2009
2015-1-18,-7,-9,-5,-19,-7,-52,19,1989,1987
2015-1-19,-11,-18,-4,-19,-7,-47,12,1993,2007
2015-1-20,-8,-13,-2,-20,-7,-47,37,1993,2008
2015-1-21,-4,-9,0,-20,-7,-44,36,1989,1989
2015-1-22,-10,-13,-6,-20,-7,-47,28,1990,2008
2015-1-23,-13,-15,-11,-21,-8,-50,21,2012,1999
2015-1-24,-21,-27,-15,-21,-8,-48,23,1989,1999
2015-1-25,-24,-29,-18,-21,-8,-55,100,1989,1998
2015-1-26,-20,-27,-14,-22,-8,-59,29,1989,1991
2015-1-27,-16,-22,-9,-22,-8,-62,1,1989,2014
2015-1-28,-17,-25,-9,-22,-8,-57,5,1989,2014
2015-1-29,-24,-29,-20,-21,-8,-54,15,1989,2014
2015-1-30,-3,-25,19,-21,-8,-48,21,1989,2014
2015-1-31,4,-11,19,-21,-7,-51,24,2012,1999
2015-2-1,-8,-14,-2,-20,-7,-53,24,2012,2014
2015-2-2,8,0,16,-20,-7,-54,24,1991,2014
2015-2-3,-4,-20,12,-20,-7,-52,20,1991,1989
2015-2-4,-29,-38,-20,-20,-7,-48,26,1990,1989
2015-2-5,-32,-38,-20,-19,-7,-49,28,1991,1989
2015-2-6,-16,-26,-7,-19,-7,-49,23,1991,2014
2015-2-7,-18,-26,-9,-19,-7,-47,30,1991,1989
2015-2-8,-20,-33,-7,-19,-7,-46,43,1990,1998
2015-2-9,-32,-38,-27,-19,-7,-50,26,1999,1989
2015-2-10,-31,-35,-27,-19,-7,-50,31,1999,1989
2015-2-11,-25,-32,-17,-19,-8,-45,27,2009,1989
2015-2-12,-29,-40,-18,-19,-8,-40,32,2015,1989
2015-2-13,-27,-32,-20,-19,-9,-47,34,1987,1989
2015-2-14,-20,-23,-18,-20,-9,-52,28,1987,2006
2015-2-15,-16,-18,-14,-20,-9,-47,36,1987,2006
2015-2-16,-10,-16,-4,-20,-9,-53,37,1987,2006
2015-2-17,-2,-16,12,-20,-9,-57,30,1987,1989
2015-2-18,14,10,18,-20,-9,-54,28,1987,1989
2015-2-19,16,10,21,-20,-9,-54,27,1987,2006
2015-2-20,8,0,15,-20,-9,-47,24,2004,1993
2015-2-21,8,6,10,-20,-9,-45,17,2014,2008
2015-2-22,2,-2,6,-20,-9,-45,15,1991,2008
2015-2-23,4,-2,10,-20,-8,-47,28,2007,2011
2015-2-24,15,6,24,-20,-8,-36,32,1990,2011
2015-2-25,10,1,19,-20,-8,-45,39,2001,1989
2015-2-26,22,17,28,-20,-7,-43,28,2001,2015
2015-2-27,16,1,30,-20,-7,-43,30,1997,2015
2015-2-28,10,-9,28,-20,-7,-45,28,2012,1989
2015-3-1,-16,-20,-11,-20,-7,-50,26,2012,1989
2015-3-2,-9,-18,0,-20,-7,-50,41,2012,2014
2015-3-3,12,0,23,-20,-7,-44,23,1992,2015
2015-3-4,0,-11,10,-20,-7,-44,10,2007,2003
2015-3-5,-8,-14,-2,-20,-7,-45,9,2007,2002
2015-3-6,-6,-13,0,-20,-7,-45,17,2004,2003
2015-3-7,4,-2,7,-19,-7,-45,15,2004,2003
2015-3-8,-8,-16,0,-19,-7,-47,6,1989,2002
2015-3-9,-14,-18,-9,-19,-6,-47,10,1999,2013
2015-3-10,-25,-34,-18,-18,-6,-49,33,1999,1989
2015-3-11,-34,-38,-29,-18,-6,-47,33,1999,1989
2015-3-12,-37,-43,-31,-18,-5,-43,32,2015,1988
2015-3-13,-37,-42,-32,-17,-5,-49,28,1991,1997
2015-3-14,-31,-36,-26,-17,-4,-47,19,1991,1989
2015-3-15,-24,-31,-18,-16,-3,-45,15,2009,1989
2015-3-16,-18,-32,-5,-16,-3,-49,32,2012,1990
2015-3-17,-6,-9,-2,-16,-3,-47,30,2009,1990
2015-3-18,-3,-9,3,-16,-3,-47,21,2008,2002
2015-3-19,0,-4,3,-16,-3,-50,24,2008,1998
2015-3-20,0,-2,1,-16,-3,-48,19,1987,2004
2015-3-21,-6,-17,0,-17,-4,-50,28,1987,1998
2015-3-22,-10,-18,0,-18,-4,-41,23,1991,1990
2015-3-23,-8,-18,1,-19,-5,-42,46,1988,1998
2015-3-24,-14,-22,-6,-19,-5,-40,17,2007,2002
2015-3-25,-10,-16,-4,-19,-5,-38,26,2003,1992
2015-3-26,-3,-9,3,-19,-5,-38,23,2003,1992
2015-3-27,-4,-9,1,-19,-4,-42,12,2012,1987
2015-3-28,-2,-6,3,-19,-4,-43,12,1999,1987
2015-3-29,0,-2,1,-18,-3,-43,10,1999,1998
2015-3-30,-2,-4,1,-17,-2,-41,18,1999,2007
2015-3-31,2,-2,3,-16,-1,-43,15,1999,2008
2015-4-1,-2,-6,3,-14,0,-35,19,2004,1998
2015-4-2,2,-2,6,-13,0,-43,25,1988,2008
2015-4-3,-3,-9,3,-12,1,-38,24,1988,2008
2015-4-4,-4,-9,1,-10,2,-36,24,1986,1998
2015-4-5,-5,-13,3,-9,3,-47,24,1986,1998
2015-4-6,0,-4,3,-8,4,-40,30,1986,1997
2015-4-7,2,-2,5,-7,4,-36,33,2013,1989
2015-4-8,6,3,10,-7,5,-32,36,1988,1989
2015-4-9,10,8,12,-6,6,-36,37,1988,1989
2015-4-10,10,8,14,-5,6,-30,38,1991,1989
2015-4-11,4,1,9,-5,7,-31,27,1992,1989
2015-4-12,8,6,10,-4,7,-29,33,2002,1989
2015-4-13,8,5,10,-4,8,-25,37,1999,1989
2015-4-14,2,-2,6,-3,8,-20,37,2011,1989
2015-4-15,0,-5,6,-3,8,-24,37,2011,1998
2015-4-16,4,1,7,-3,9,-24,43,2009,1988
2015-4-17,4,0,8,-2,9,-29,73,2005,2005
2015-4-18,7,-2,16,-2,10,-22,41,1987,1988
2015-4-19,14,6,23,-2,10,-21,35,1987,1998
2015-4-20,26,19,35,-1,11,-27,37,1987,1988
2015-4-21,20,17,23,0,12,-16,59,1987,1999
2015-4-22,22,10,30,0,12,-24,37,1987,1998
2015-4-23,23,14,33,0,13,-22,33,1987,2015
2015-4-24,13,1,28,1,14,-19,32,1987,2008
2015-4-25,20,12,28,1,14,-26,39,1987,1990
2015-4-26,8,0,16,2,15,-18,39,1987,1990
2015-4-27,6,-4,17,2,15,-15,36,2001,2002
2015-4-28,16,12,21,2,15,-22,33,1989,1990
2015-4-29,18,16,21,2,16,-18,33,2001,2003
2015-4-30,15,12,19,3,16,-18,33,2001,2014
2015-5-1,18,14,21,3,17,-24,37,2013,2014
2015-5-2,22,19,26,3,17,-16,37,1992,2014
2015-5-3,21,15,27,4,18,-14,32,1992,2014
2015-5-4,19,17,21,5,18,-19,34,1992,2014
2015-5-5,18,15,21,6,19,-14,31,2013,1991
2015-5-6,15,9,21,7,20,-11,36,2013,2002
2015-5-7,23,18,28,8,20,-6,34,1992,2002
2015-5-8,24,14,36,8,21,-9,36,2000,2002
2015-5-9,32,27,37,9,22,-16,37,2000,2015
2015-5-10,29,26,32,10,22,-9,39,2011,1998
2015-5-11,32,30,33,11,23,-2,39,2011,1998
2015-5-12,33,30,36,12,24,-9,41,2011,1998
2015-5-13,29,28,30,13,24,-11,37,2000,1998
2015-5-14,29,27,30,13,25,-9,41,2000,1997
2015-5-15,30,26,34,14,25,-8,37,2000,1992
2015-5-16,34,28,43,15,26,-2,43,2007,2015
2015-5-17,41,34,52,16,26,-2,52,2000,2015
2015-5-18,42,33,50,16,26,1,50,2013,2015
2015-5-19,42,35,51,17,27,-11,51,2013,2015
2015-5-20,36,34,39,17,27,1,41,2000,1997
2015-5-21,38,32,45,18,28,10,46,2000,2011
2015-5-22,40,34,46,18,28,10,46,2007,2015
2015-5-23,36,33,39,19,28,9,43,2001,1992
2015-5-24,34,32,35,19,29,3,55,2001,2002
2015-5-25,35,33,37,20,29,-5,44,2001,1990
2015-5-26,36,33,39,21,30,15,46,2000,2008
2015-5-27,34,32,37,22,31,14,51,2000,1998
2015-5-28,34,30,37,22,31,2,51,1986,1998
2015-5-29,34,30,39,23,32,-5,53,1999,1998
2015-5-30,36,32,39,24,33,12,45,2000,1989
2015-5-31,30,28,33,24,33,23,48,2000,1998
2015-6-1,31,26,36,25,34,21,53,1997,1998
2015-6-2,32,30,34,27,35,24,57,1986,1985
2015-6-3,30,26,33,26,35,19,55,1997,1998
2015-6-4,29,25,33,26,35,23,55,2006,2008
2015-6-5,33,30,36,27,36,24,48,2013,2006
2015-6-6,35,33,37,27,37,23,63,1992,2002
2015-6-7,40,33,48,28,37,23,55,1991,2002
2015-6-8,44,33,55,28,38,23,58,1991,1992
2015-6-9,46,39,53,29,39,23,60,1991,2006
2015-6-10,52,37,68,29,40,24,68,1991,2015
2015-6-11,37,33,41,29,41,25,66,1989,1992
2015-6-12,41,30,52,30,42,26,61,1990,2001
2015-6-13,54,43,64,30,43,25,69,1989,2001
2015-6-14,54,43,64,31,43,19,77,1989,2013
2015-6-15,56,46,68,31,44,26,68,1989,2015
2015-6-16,52,43,61,31,45,28,66,2003,2004
2015-6-17,54,46,62,32,45,28,75,1991,1998
2015-6-18,49,39,59,32,46,28,73,1986,2012
2015-6-19,48,36,61,33,46,28,74,2001,1991
2015-6-20,62,46,78,33,47,27,78,2003,2015
2015-6-21,66,51,82,33,47,30,83,1987,1991
2015-6-22,56,37,73,34,48,28,73,1993,2015
2015-6-23,56,34,81,34,49,28,81,2005,2015
2015-6-24,64,51,75,34,49,29,77,1991,2000
2015-6-25,53,43,64,35,50,29,72,1991,2000
2015-6-26,51,45,57,35,51,28,66,1987,2000
2015-6-27,44,39,50,35,51,28,66,1999,2004
2015-6-28,48,42,57,36,52,30,71,2002,1998
2015-6-29,58,42,73,36,52,28,77,2002,1997
2015-6-30,62,53,70,36,52,30,70,2011,2015
2015-7-1,56,48,62,36,52,30,71,1989,1997
2015-7-2,57,48,66,36,52,32,79,1991,2001
2015-7-3,52,46,55,36,51,29,78,1986,1990
2015-7-4,51,45,57,36,51,28,73,1991,1990
2015-7-5,51,43,59,36,51,29,70,1991,1989
2015-7-6,52,43,62,36,51,28,78,2006,1989
2015-7-7,41,34,50,36,51,28,77,2006,1989
2015-7-8,38,33,43,36,51,30,78,2001,2008
2015-7-9,39,35,44,36,51,30,78,2005,1992
2015-7-10,38,33,43,37,51,31,74,1991,1989
2015-7-11,36,33,41,37,52,28,72,1986,1993
2015-7-12,38,35,41,37,52,28,73,2000,1993
2015-7-13,42,35,48,37,52,28,74,1991,1989
2015-7-14,44,36,52,38,53,30,69,1992,1988
2015-7-15,40,35,46,38,53,33,76,1992,1989
2015-7-16,40,35,48,38,54,33,80,2003,2001
2015-7-17,47,37,57,38,54,30,73,2003,1988
2015-7-18,51,45,57,38,54,33,70,1996,1989
2015-7-19,48,44,54,38,54,30,79,2005,1990
2015-7-20,47,44,50,38,54,28,77,2005,1990
2015-7-21,48,43,55,38,54,30,75,1988,2003
2015-7-22,42,39,46,38,53,32,73,1988,2000
2015-7-23,38,36,42,38,53,30,78,1999,2001
2015-7-24,40,35,48,38,53,33,75,1999,1996
2015-7-25,42,35,48,38,52,31,78,1991,1996
2015-7-26,40,37,45,38,52,30,73,1999,2006
2015-7-27,42,37,48,38,52,30,73,1999,2012
2015-7-28,40,36,45,38,52,30,75,2002,1998
2015-7-29,38,34,43,38,53,30,78,2002,2012
2015-7-30,39,34,45,38,53,30,72,2014,1992
2015-7-31,52,36,69,38,53,32,73,2005,1992
